,사번,논문연번,Title,cor_A,inst,Author,vol_num,paper_type,Journal,Date,Affilation,val_title
1277,206118,90,Development of Remodeling Index Model to Predict Priority of Large-Scale Repair Works of Deteriorated Expressway Concrete Pavements in Korea,정진훈 /Jin-Hoon Jeong,대한토목학회,"김동혁 /Kim Donghyuk, 이주명 /Ju-Myeong Lee, 문기훈 /Ki Hoon Moon, 박주성 /Joo-Sung Park, 서영찬 /Suh YoungChan",2096-2107,0,KSCE Journal of Civil Engineering,2019.05,"김동혁 /Kim Donghyuk[인하대학교], 이주명 /Ju-Myeong Lee[인하대학교], 문기훈 /Ki Hoon Moon[한국도로공사], 박주성 /Joo-Sung Park[한국도로공사], 서영찬 /Suh YoungChan[한양대학교], 정진훈 /Jin-Hoon Jeong[인하대학교]",valid
1278,206118,91,0,0,0,0,0,0,0,0,0,unknown--
1279,206118,92,0,0,0,0,0,0,0,0,0,unknown--
1280,206118,93,0,0,0,0,0,0,0,0,0,unknown--
1281,206118,94,Development of simple performance test (SPT) for measuring asphalt mixture thermal stress using bending beam rheometer (BBR) binder testing equipment,문기훈,한국도로학회,"박해원 /PARK HAEWON, 서진석 /SEO Jin Seok, 이찬희 /LeeChanHee, 정진훈 /Jin-Hoon Jeong",47-54,0,한국도로학회논문집,2019.08,"박해원 /PARK HAEWON[인하대학교], 문기훈[한국도로공사 도로교통연구원], 서진석 /SEO Jin Seok[인하대학교], 이찬희 /LeeChanHee[인하대학교], 정진훈 /Jin-Hoon Jeong[인하대학교]",invalid (0.12)
1282,206118,96,Application of Environmental Loading in Mechanistic Design of Airport Concrete Pavements,정진훈 /Jin-Hoon Jeong,한국도로학회,"서진석 /SEO Jin Seok, 박해원 /PARK HAEWON, 유주호, 최민규, 최기효",1-11,0,한국도로학회논문집,2019.12,"서진석 /SEO Jin Seok[인하대학교], 박해원 /PARK HAEWON[인하대학교], 유주호[인하대학교], 최민규[인하대학교], 최기효[인하대학교], 정진훈 /Jin-Hoon Jeong[인하대학교]",invalid (0.12)
1283,206121,63,0,0,0,0,0,0,0,0,0,unknown--
1284,206121,64,"변화하는 한반도 환경하에서의 우리 국민의 통일인식 분석: 현대적 성차, 국가 자부심, 통일효용 인식",최준영 /JUN YOUNG CHOI,경희대학교 인류사회재건연구원,구본상 /Koo， Bon Sang,43-75,0,Oughtopia (오토피아),2019.05,"구본상 /Koo， Bon Sang[충북대학교], 최준영 /JUN YOUNG CHOI[인하대학교]",valid
1285,206121,65,반드시 이겨라 그러나 싸우지는 마라 : 대의민주주의에 대한 한국 유권자의 이중적 속성,구본상 /Koo， Bon Sang,한국정치학회,"최준영 /JUN YOUNG CHOI, 김준석 /Kim, Junseok",53-80,0,한국정치학회보,2019.06,"최준영 /JUN YOUNG CHOI[인하대학교], 김준석 /Kim, Junseok[동국대학교], 구본상 /Koo， Bon Sang[충북대학교]",valid
1286,206121,66,통일의식에서의 영호남 지역 차에 대한 경험적 분석,최준영 /JUN YOUNG CHOI,단국대학교 분쟁해결연구센터,구본상 /Koo， Bon Sang,107-135,0,분쟁해결연구,2019.08,"구본상 /Koo， Bon Sang[충북대학교], 최준영 /JUN YOUNG CHOI[인하대학교]",valid
1287,206121,67,중국 민주당파의 정치적 성격과 역할 변화: 실체에서 그림자로,0,명지대학교(서울캠퍼스) 미래정치연구소,"['장영덕 /Jang Youngduk 1', '최준영 /JUN YOUNG CHOI 2']",103-127,0,미래정치연구,2019.12,"장영덕 /Jang Youngduk 1[인하대학교], 최준영 /JUN YOUNG CHOI 2[인하대학교]",valid
1288,206122,41,국내에 거주하는 젊은 중국인들의 문화 가치 형성과 대인 접촉도,0,숙명여자대학교 아시아여성연구원,"문성준 /SEUNGJUN MOON, 우분 /Woo Bun",79-102,0,다문화사회연구,2019.02,"문성준 /SEUNGJUN MOON[인하대학교], 우분 /Woo Bun[인하대학교 언론정보학과]",valid
1289,206122,42,한류 영상물과 중국인들,문성준 /SEUNGJUN MOON,한국방송학회,우분 /Woo Bun,61-85,0,한국방송학보,2019.09,"문성준 /SEUNGJUN MOON[인하대학교], 우분 /Woo Bun[인하대학교 언론정보학과]",valid
1290,206124,21,트랜스문화론의 변주 (IV): <트랜스-링구아/링구얼/쿨투라>에 관한 단상,임헌,한국프랑스문화학회,임헌,193-243,0,프랑스 문화 연구,2019.09,임헌[인하대학교],valid
1291,206135,50,4차 산업시대의 인문학적 사고와 테크노-구조주의,0,한국프랑스학회,"백승국 /Seungkook Baik, 노진화, 강정규, 박선경 /Park, Sunkyung, 변용수",397-426,0,한국프랑스학논집,2019.02,"백승국 /Seungkook Baik[인하대학교], 노진화[인하대학교], 강정규[인하대학교], 박선경 /Park, Sunkyung[인하대학교], 변용수[인하대학교]",valid
1292,206135,51,기술의 발전에 따른 미래 일자리에 대한 예측 모델에 관한 연구,백승국 /Seungkook Baik,한국엔터프라이즈아키텍처학회,"정재혁 /Jae-Hyuk Jeong, 변용수 /Yong-Soo Byun",155-163,0,정보화연구,2019.06,"정재혁 /Jae-Hyuk Jeong[인하대학교 대학원 인터랙티브콘텐츠학과], 변용수 /Yong-Soo Byun[인하대학교 대학원 인터랙티브콘텐츠학과], 백승국 /Seungkook Baik[인하대학교 대학원 인터랙티브콘텐츠학과]",valid
1293,206135,52,0,0,0,0,0,0,0,0,0,unknown--
1294,206137,39,남녀대학생의 한복대여행태 및 한복대여의도 영향요인,이미영 /MiYoung Lee,한국패션비즈니스학회,박상희 /Sanghee Park,74-88,0,패션 비즈니스,2019.02,"박상희 /Sanghee Park[배화여자대학교], 이미영 /MiYoung Lee[인하대학교]",valid
1295,206137,40,키워드 네트워크 분석을 통한 「패션비즈니스」 연구 동향 -패션마케팅 및 디자인 분야를 중심으로-,0,한국패션비즈니스학회,"이미영 /MiYoung Lee, 이정민",51-66,0,패션 비즈니스,2019.07,"이미영 /MiYoung Lee[인하대학교], 이정민[이화여자대학교]",valid
1296,206138,76,0,0,0,0,0,0,0,0,0,unknown--
1297,206138,77,도시와 농촌 청소년의 비만에 영향을 미치는 요인: 2013 청소년 건강행태 조사결과를 중심으로,강순남 /Kang， Soon Nam,한국보건간호학회,"이재연 /Lee, Jae Yeon, 김선아 /Kim， Sun Ah, 손동민 /Son Dong Min, 이보경 /Bo Gyeong Lee, 함옥경 /Ok Kyung Ham",73-84,0,한국보건간호학회지,2019.04,"이재연 /Lee, Jae Yeon[종촌초등학교], 강순남 /Kang， Soon Nam[인하대학교], 김선아 /Kim， Sun Ah[인하대학교], 손동민 /Son Dong Min[안산대학교], 이보경 /Bo Gyeong Lee[대구 카톨릭대학교], 함옥경 /Ok Kyung Ham[인하대학교]",valid
1298,206138,78,0,0,0,0,0,0,0,0,0,unknown--
1299,206139,34,대학입학사정관의 평가전문지식에 관한 휴리스틱 과제분석 연구,이지연 /Ji-Yeon Lee,한국직업능력개발원,정휘봉 /Jung huibong,111-135,0,직업능력개발연구,2019.03,"정휘봉 /Jung huibong[인하대학교], 이지연 /Ji-Yeon Lee[인하대학교]",valid
1300,206139,35,체제적 학교혁신을 위한 진단도구 개발 및 타당화 연구,이지연 /Ji-Yeon Lee,한국교육정보미디어학회,"이은배 /Eunbae Lee, 강지혜 /KANG JIHYE",325-346,0,교육정보미디어연구,2019.06,"이은배 /Eunbae Lee[가톨릭대학교], 강지혜 /KANG JIHYE[경기대학교], 이지연 /Ji-Yeon Lee[인하대학교]",valid
1301,206139,36,혁신학교와 일반학교 교사가 인식한 학교혁신 현황 및 과제: 중요도-수행도 차이분석을 중심으로,이은배 /Eunbae Lee,한국교육공학회,"이지연 /Ji-Yeon Lee, 권나영 /NA YOUNG KWON, 강지혜 /KANG JIHYE, 오정현 /Jeonghyeon Oh",395-423,0,교육공학연구,2019.06,"이지연 /Ji-Yeon Lee[인하대학교], 권나영 /NA YOUNG KWON[인하대학교], 강지혜 /KANG JIHYE[경기대학교], 오정현 /Jeonghyeon Oh[인하대학교], 이은배 /Eunbae Lee[가톨릭대학교]",valid
1302,206139,37,과정중심평가를 위한 국가별 학교 평가혁신 사례분석,이지연 /Ji-Yeon Lee,한국IT서비스학회,강지혜 /KANG JIHYE,143-154,0,한국IT서비스학회지,2019.08,"강지혜 /KANG JIHYE[경기대학교], 이지연 /Ji-Yeon Lee[인하대학교]",valid
1303,206139,38,0,0,0,0,0,0,0,0,0,unknown--
1304,206140,26,스마트 팩토리를 위한 IoT 디바이스 기반의 데이터 수집과 비 면허 주파수 대역의 무선 네트워크,권구인 /KWONGUIN,한국차세대컴퓨팅학회,유승재 /Yu SeungJae,58-70,0,한국차세대컴퓨팅학회 논문지,2019.02,"유승재 /Yu SeungJae[인하대학교], 권구인 /KWONGUIN[인하대학교]",valid
1305,206140,27,0,0,0,0,0,0,0,0,0,unknown--
1306,206155,47,0,0,0,0,0,0,0,0,0,unknown--
1307,206155,48,0,0,0,0,0,0,0,0,0,unknown--
1308,206155,49,0,0,0,0,0,0,0,0,0,unknown--
1309,206155,51,0,0,0,0,0,0,0,0,0,unknown--
1310,206576,60,0,0,0,0,0,0,0,0,0,unknown--
1311,206576,61,2축 김발 위에 장착된 비축탐색기를 위한 시선각속도 계산,유창경 /Chang-Kyung Ryoo,한국항공우주학회,"김정훈, 박국권 /PARK KUKKWON",187-194,0,한국항공우주학회지,2019.03,"김정훈[인하대학교], 박국권 /PARK KUKKWON[인하대학교], 유창경 /Chang-Kyung Ryoo[인하대학교]",valid
1312,206576,62,유무인기 협업 기반의 SEAD 임무 수행절차 분석,유창경 /Chang-Kyung Ryoo,한국항공우주학회,"김정훈, 서원익 /Wonik Seo, 최기영 /Keeyoung Choi",678-685,0,한국항공우주학회지,2019.09,"김정훈[인하대학교], 서원익 /Wonik Seo[인하대학교], 최기영 /Keeyoung Choi[인하대학교], 유창경 /Chang-Kyung Ryoo[인하대학교]",valid
1313,206576,63,동적 무장할당 문제에서의 GRASP 알고리즘 연구,유창경 /Chang-Kyung Ryoo,한국항공우주학회,"박국권 /PARK KUKKWON, 강태영, 정영란",856-864,0,한국항공우주학회지,2019.12,"박국권 /PARK KUKKWON[인하대학교], 강태영[인하대학교], 유창경 /Chang-Kyung Ryoo[인하대학교], 정영란[국방과학연구소]",valid
1314,206576,64,고고도에서의 피탐성 최소화 유도탄 최적자세 연구,유창경 /Chang-Kyung Ryoo,한국항공우주학회,"문규진 /Kyujin Moon, 정의택 /Ui-Taek Jeong, 김정훈",865-873,0,한국항공우주학회지,2019.12,"문규진 /Kyujin Moon[인하대학교], 정의택 /Ui-Taek Jeong[인하대학교], 김정훈[인하대학교], 유창경 /Chang-Kyung Ryoo[인하대학교]",valid
1315,206576,65,기본체계모델 기반 해상도 별 유도 무기체계 컴포넌트 설계,유창경 /Chang-Kyung Ryoo,한국시뮬레이션학회,"문규진 /Kyujin Moon, 안유영 /Yu-Young An, 정의택 /Ui-Taek Jeong",11-23,0,한국시뮬레이션학회 논문지,2019.09,"문규진 /Kyujin Moon[인하대학교], 안유영 /Yu-Young An[(주)한화], 정의택 /Ui-Taek Jeong[인하대학교], 유창경 /Chang-Kyung Ryoo[인하대학교]",valid
1316,206577,80,로지스틱 회귀분석과 인공신경망을 이용한 유방암 분류 모델 비교연구,이우기 /Wookey Lee,한국정보과학회,"김낙일 /Nak-Il Kim, 이철기 /Lee Chul-Ghi",139-153,0,데이타베이스연구,2019.08,"김낙일 /Nak-Il Kim[인하대학교 공학대학원 산업경영공학과], 이철기 /Lee Chul-Ghi[인하대학교], 이우기 /Wookey Lee[인하대학교]",valid
1317,206577,81,경향 벡터 기반 비디오 스트림 검색 시스템,0,한국멀티미디어학회,"['이석룡 1', '전석주 2']",1017-1028,0,멀티미디어학회논문지,2007.08,"이석룡 1[한국외국어대학교], 전석주 2[서울교육대]",invalid (0.16)
1318,206577,82,0,0,0,0,0,0,0,0,0,unknown--
1319,206579,186,0,0,0,0,0,0,0,0,0,unknown--
1320,206579,187,합성곱 신경망을 이용한 보청기 환경잡음 분류 알고리즘,이상민 /Sangmin Lee,한국재활복지공학회,"박규석, 안홍섭 /Hongsub An",297-303,0,재활복지공학회논문지,2019.11,"박규석[인하대학교], 안홍섭 /Hongsub An[인천재능대학교], 이상민 /Sangmin Lee[인하대학교]",valid
1321,206580,50,0,0,0,0,0,0,0,0,0,unknown--
1322,206580,52,0,0,0,0,0,0,0,0,0,unknown--
1323,206581,16,0,0,0,0,0,0,0,0,0,unknown--
1324,206581,17,0,0,0,0,0,0,0,0,0,unknown--
1325,206582,79,0,0,0,0,0,0,0,0,0,unknown--
1326,206584,30,"디자인사고 프로세스를 활용한 문제중심 활동이 예비영어교사들의 교수불안감, 회복탄력성, 창의적 문제해결능력에 미치는 영향","성귀복 /Seong, Guiboke",중앙대학교 외국학연구소,"성귀복 /Seong, Guiboke",41-80,0,외국학연구,2019.03,"성귀복 /Seong, Guiboke[인하대학교]",valid
1327,206584,31,기능통합적 영문독해 수업이 대학생의 영어학습 불안감과 영어학습에 대한 인식에 미치는 영향,"성귀복 /Seong, Guiboke",중앙대학교 외국학연구소,"성귀복 /Seong, Guiboke",11-48,0,외국학연구,2019.09,"성귀복 /Seong, Guiboke[인하대학교]",valid
1328,206592,28,방정환의 「참된 동정」에 나타난‘빵과 장미’의 상상력,원종찬 /WONJONGCHAN,인하대학교 한국학연구소,원종찬 /WONJONGCHAN,9-39,0,한국학연구,2019.11,원종찬 /WONJONGCHAN[인하대학교],valid
1329,206593,26,응우옌 왕조의 만상(萬象) 대응 추이: ‘속국’ 방기와 영토 획득,최병욱 /Byungwook Choi,한국동남아학회,최병욱 /Byungwook Choi,1-31,0,동남아시아연구,2019.08,최병욱 /Byungwook Choi[인하대학교],valid
1330,206600,104,남녀 청소년의 심폐지구력 평가를 위한 Step test 추정식의 일치도 평가,박동호 /Dong-Ho Park,한국운동생리학회,"송정란 /songjungran, 이상현 /lee sanghyun, 김양중 /Yang-Jung Kim, 김수진 /kim su jin, 박혁 /Hyuk Park, 김준수 /Jun-Su Kim, 곽효범 /Hyo-Bum Kwak, 강주희 /Ju-Hee Kang",66-73,0,운동과학,2019.02,"송정란 /songjungran[인하대학교], 이상현 /lee sanghyun[인하대학교], 김양중 /Yang-Jung Kim[인하대학교], 김수진 /kim su jin[인하대학교], 박혁 /Hyuk Park[인하대학교], 김준수 /Jun-Su Kim[인하대학교], 곽효범 /Hyo-Bum Kwak[인하대학교], 강주희 /Ju-Hee Kang[인하대학교], 박동호 /Dong-Ho Park[인하대학교]",valid
1331,206600,105,"Effects of Acute Exercise on Mitochondrial Function, Dynamics, and Mitophagy in Rat Cardiac and Skeletal Muscles",곽효범 /Hyo-Bum Kwak,대한배뇨장애요실금학회,"유수지 /Su-Zi Yoo, 노미현 /Mi-Hyun No, 허준원 /Jun-Won Heo, 박동호 /Dong-Ho Park, 강주희 /Ju-Hee Kang, 김준희 /Kim， Joon-Hee, 서대윤 /Dae yun Seo, 한진 /Jin Han, 정수진 /Su-Jeen Jung",22-31,0,International Neurourology Journal,2019.02,"유수지 /Su-Zi Yoo[인하대학교], 노미현 /Mi-Hyun No[인하대학교], 허준원 /Jun-Won Heo[인하대학교], 박동호 /Dong-Ho Park[인하대학교], 강주희 /Ju-Hee Kang[인하대학교], 김준희 /Kim， Joon-Hee[을지대학교], 서대윤 /Dae yun Seo[인제대학교], 한진 /Jin Han[인제대학교], 정수진 /Su-Jeen Jung[서일대학교], 곽효범 /Hyo-Bum Kwak[0인하대학교]",valid
1332,206600,106,“운동과학” 학술지에 대한 오해와 진실,박동호 /Dong-Ho Park,한국운동생리학회,박동호 /Dong-Ho Park,1-2,비정규 논문,운동과학,2019.02,박동호 /Dong-Ho Park[인하대학교],valid
1333,206600,107,0,0,0,0,0,0,0,0,0,unknown--
1334,206600,108,0,0,0,0,0,0,0,0,0,unknown--
1335,206600,109,0,0,0,0,0,0,0,0,0,unknown--
1336,206600,110,Effects of a single bout of exercise on mitochondria-mediated apoptotic signaling in rat cardiac and skeletal muscles,곽효범 /Hyo-Bum Kwak,한국운동재활학회,"유수지 /Su-Zi Yoo, 노미현 /Mi-Hyun No, 허준원 /Jun-Won Heo, 장은욱 /Chang Eunwook, 박동호 /Dong-Ho Park, 강주희 /Ju-Hee Kang, 서대윤 /Dae yun Seo, 한진 /Jin Han, 정수진 /Su-Jeen Jung, 황보 관 /Kwan Hwangbo",512-517,0,Journal of exercise rehabilitation,2019.08,"유수지 /Su-Zi Yoo[인하대학교], 노미현 /Mi-Hyun No[인하대학교], 허준원 /Jun-Won Heo[인하대학교], 장은욱 /Chang Eunwook[인하대학교], 박동호 /Dong-Ho Park[인하대학교], 강주희 /Ju-Hee Kang[인하대학교], 서대윤 /Dae yun Seo[인제대학교], 한진 /Jin Han[인제대학교], 정수진 /Su-Jeen Jung[서일대학교], 황보 관 /Kwan Hwangbo[1인하대학교], 곽효범 /Hyo-Bum Kwak[인하대학교]",valid
1337,206600,111,"일회성 저항운동에 대한 남녀 대학생의 운동자각도, 대사 및 호르몬 반응",박동호 /Dong-Ho Park,한국운동생리학회,"박정수 /Jungsu Park, 곽효범 /Hyo-Bum Kwak, 김창선 /Changsun KIM",280-290,0,운동과학,2019.08,"박정수 /Jungsu Park[인하대학교], 곽효범 /Hyo-Bum Kwak[인하대학교], 김창선 /Changsun KIM[동덕여자대학교], 박동호 /Dong-Ho Park[인하대학교]",valid
1338,206600,112,0,0,0,0,0,0,0,0,0,unknown--
1339,206600,113,Position Statement: Exercise Guidelines to Increase Peak Bone Mass in Adolescents,"박동호 /Dong-Ho Park, 김창선 /Changsun KIM",대한골대사학회,"민석기 /Seok-Ki Min, 오태웅 /Taewoong Oh, 김상현 /Kim Sang Hyun, 조진경 /Jinkyung Cho, 정호연 /Hoyeon Chung",225-239,0,대한골대사학회지,2019.11,"민석기 /Seok-Ki Min[한국과학기술원], 오태웅 /Taewoong Oh[용인대학교], 김상현 /Kim Sang Hyun[충북대학교], 조진경 /Jinkyung Cho[성균관대학교], 정호연 /Hoyeon Chung[강동경희대학교병원], 박동호 /Dong-Ho Park[인하대학교], 김창선 /Changsun KIM[동덕여자대학교]",valid
1340,206600,114,0,0,0,0,0,0,0,0,0,unknown--
1341,206619,35,물류기업의 물류플랫폼 참여가 기업성과에 미치는 영향에 관한 연구,이상윤 /Sang-Yoon Lee,한국해양수산개발원,김재현 /KIM JAE HYEON,147-176,0,해양정책연구,2019.06,"김재현 /KIM JAE HYEON[인하대학교], 이상윤 /Sang-Yoon Lee[인하대학교]",valid
1342,206619,36,국제해운환경 변화요인의 추출 및 중요도 평가,0,한국해양수산개발원,"['이상윤 /Sang-Yoon Lee 1', '이동화 2']",225-250,0,해양정책연구,2019.12,"이상윤 /Sang-Yoon Lee 1[인하대학교], 이동화 2[인하대학교]",valid
1343,206620,39,Liner Ship Routing with Speed and Fleet Size Optimization,김재곤 /Kim Jae Gon,대한토목학회,"김화중 /HWAJOONG KIM, 손동훈 /Dong-Hoon Son, 양우석 /Woosuk Yang",1341-1350,0,KSCE Journal of Civil Engineering,2019.03,"김화중 /HWAJOONG KIM[인하대학교], 손동훈 /Dong-Hoon Son[인하대학교], 양우석 /Woosuk Yang[인하대학교 정석물류통상연구원], 김재곤 /Kim Jae Gon[인천대학교]",valid
1344,206620,42,Efficiency Analysis of Logistics Centers Dedicated to Retail Type: A Case of a Korean Distribution Company,김화중 /HWAJOONG KIM,인하대학교 정석물류통상연구원,"Kwangwuk Kim, Dong-Hoon Son",33-41,0,Journal of International Logistics and Trade,2019.03,"Kwangwuk Kim[Graduate School of Logistics, Inha University], Dong-Hoon Son[Graduate School of Logistics, Inha University], 김화중 /HWAJOONG KIM[Asia Pacific School of Logistics, Inha University]",valid
1345,206620,43,다특성 차량경로문제에 대한 휴리스틱 알고리즘 : 국내 복합사료 업체 사례,김화중 /HWAJOONG KIM,한국산업경영시스템학회,손동훈,8-20,0,한국산업경영시스템학회지,2019.03,"손동훈[인하대학교 물류전문대학원], 김화중 /HWAJOONG KIM[인하대학교]",valid
1346,206621,30,0,0,0,0,0,0,0,0,0,unknown--
1347,207114,20,고객무례경험이 직무열의를 매개로 서비스 성과에 미치는 효과: 고객파워와 직무자율성의 역할을 중심으로,허원무 /Won Moo Hur,한국마케팅관리학회,"강성호 /Kang， Seongho, 김민성 /Minsung Kim",65-88,0,마케팅관리연구,2019.07,"강성호 /Kang， Seongho[조선대학교], 허원무 /Won Moo Hur[인하대학교], 김민성 /Minsung Kim[인하대학교]",valid
1348,207114,22,고객접점직원의 고객무례경험이 서비스 성과에 미치는 효과: 감정소진과 정서조절역량의 역할을 중심으로,"허원무 /Won Moo Hur, 김병수 /Byungsoo Kim",한국유통과학회,김민성 /Minsung Kim,107-118,0,유통과학연구,2019.08,"김민성 /Minsung Kim[Inha University], 허원무 /Won Moo Hur[인하대학교], 김병수 /Byungsoo Kim[한양대학교]",valid
1349,207114,23,저비용항공사 승무원의 지각된 직무불안전성이 안전동기와 안전행동에 미치는 효과 : 동료와 고객으로부터 오는 무례경험의 조절효과,전재균 /Jaekyoon Jun,한국호텔외식관광경영학회,"김민성 /Minsung Kim, 이은주 /Lee， Eun-Ju, 허원무 /Won Moo Hur",17-36,0,호텔경영학연구,2019.1,"김민성 /Minsung Kim[인하대학교], 이은주 /Lee， Eun-Ju[부경대학교], 허원무 /Won Moo Hur[인하대학교], 전재균 /Jaekyoon Jun[부경대학교]",valid
1350,207115,18,0,0,0,0,0,0,0,0,0,unknown--
1351,207116,33,대표 교량을 이용한 국내 철근콘크리트 교량의 지진취약성 분석 방법,신수봉 /SHIN SOOBONG,한국전산구조공학회,"안효준, 정성훈 /SEONGHOON JEONG",417-424,0,한국전산구조공학회논문집,2019.12,"안효준[인하대학교], 정성훈 /SEONGHOON JEONG[인하대학교], 신수봉 /SHIN SOOBONG[인하대학교]",valid
1352,207117,84,0,0,0,0,0,0,0,0,0,unknown--
1353,207117,85,0,0,0,0,0,0,0,0,0,unknown--
1354,207117,86,0,0,0,0,0,0,0,0,0,unknown--
1355,207117,87,0,0,0,0,0,0,0,0,0,unknown--
1356,207117,88,0,0,0,0,0,0,0,0,0,unknown--
1357,207117,89,GIPSY-OASIS기반 GPS 정밀 궤도 추정,박관동 /Kwan-Dong Park,한국항행학회,"하지현, 천세범",535-541,0,한국항행학회논문지,2019.12,"하지현[주식회사 피피솔], 천세범[한국항공우주연구원], 박관동 /Kwan-Dong Park[인하대학교]",valid
1358,207118,264,0,0,0,0,0,0,0,0,0,unknown--
1359,207118,265,0,0,0,0,0,0,0,0,0,unknown--
1360,207118,267,0,0,0,0,0,0,0,0,0,unknown--
1361,207118,269,"Synthesis, Characterization and Gas‑Sensing Properties of Pristine and SnS2 Functionalized TeO2 Nanowires","Hyeongtag Jeon, Sang Sub Kim, Hyoun Woo Kim",대한금속·재료학회,"Sangwoo Kim, 방재훈 /Jae Hoon Bang, 최명식 /Myung Sik Choi, Wansik Oum, Ali Mirzaei, Namgue Lee, Hyouk‑Chon Kwon, Dohyung Lee",805-813,0,Metals and Materials International,2019.05,"Sangwoo Kim[Korea Institute of Industrial Technology], 방재훈 /Jae Hoon Bang[한양대학교], 최명식 /Myung Sik Choi[Hanyang University], Wansik Oum[Hanyang University], Ali Mirzaei[Hanyang University], Namgue Lee[Hanyang University], Hyouk‑Chon Kwon[Korea Institute of Industrial Technology], Dohyung Lee[Hanyang University], Hyeongtag Jeon[Hanyang University], Sang Sub Kim[1Hanyang University], Hyoun Woo Kim[Korea Institute of Industrial Technology]",valid
1362,207118,270,0,0,0,0,0,0,0,0,0,unknown--
1363,207118,271,0,0,0,0,0,0,0,0,0,unknown--
1364,207118,272,0,0,0,0,0,0,0,0,0,unknown--
1365,207118,274,0,0,0,0,0,0,0,0,0,unknown--
1366,207118,276,0,0,0,0,0,0,0,0,0,unknown--
1367,207118,277,0,0,0,0,0,0,0,0,0,unknown--
1368,207118,278,0,0,0,0,0,0,0,0,0,unknown--
1369,207118,279,0,0,0,0,0,0,0,0,0,unknown--
1370,207118,280,0,0,0,0,0,0,0,0,0,unknown--
1371,207118,281,0,0,0,0,0,0,0,0,0,unknown--
1372,207118,282,0,0,0,0,0,0,0,0,0,unknown--
1373,207118,283,0,0,0,0,0,0,0,0,0,unknown--
1374,207118,284,0,0,0,0,0,0,0,0,0,unknown--
1375,207118,286,0,0,0,0,0,0,0,0,0,unknown--
1376,207118,287,0,0,0,0,0,0,0,0,0,unknown--
1377,207118,288,0,0,0,0,0,0,0,0,0,unknown--
1378,207118,289,0,0,0,0,0,0,0,0,0,unknown--
1379,207118,290,0,0,0,0,0,0,0,0,0,unknown--
1380,207118,291,0,0,0,0,0,0,0,0,0,unknown--
1381,207118,292,0,0,0,0,0,0,0,0,0,unknown--
1382,207118,293,0,0,0,0,0,0,0,0,0,unknown--
1383,207118,294,0,0,0,0,0,0,0,0,0,unknown--
1384,207118,295,0,0,0,0,0,0,0,0,0,unknown--
1385,207118,296,0,0,0,0,0,0,0,0,0,unknown--
1386,207118,297,0,0,0,0,0,0,0,0,0,unknown--
1387,207118,298,0,0,0,0,0,0,0,0,0,unknown--
1388,207118,299,0,0,0,0,0,0,0,0,0,unknown--
1389,207118,300,0,0,0,0,0,0,0,0,0,unknown--
1390,207118,301,0,0,0,0,0,0,0,0,0,unknown--
1391,207118,303,0,0,0,0,0,0,0,0,0,unknown--
1392,207118,306,Low-Temperature H2S Sensors Based on Si-Coated SnO2 Nanowires,"김상섭 /SANG SUB KIM, 김현우 /Hyoun Woo Kim",대한금속·재료학회,"최명식 /Myung Sik Choi, Ali Mirzaei, 방재훈 /Jae Hoon Bang, 나한길 /Han Gil Na, 진창현 /Changhyun Jin, 엄완식 /Wansik Oum, 한승민 /Seungmin Han",732-740,0,대한금속·재료학회지,2019.11,"최명식 /Myung Sik Choi[한양대학교], Ali Mirzaei[Department of Materials Science and Engineering,Shiraz University of Technology], 방재훈 /Jae Hoon Bang[한양대학교], 나한길 /Han Gil Na[한양대학교], 진창현 /Changhyun Jin[산업과학기술연구소,한양대학교], 엄완식 /Wansik Oum[한양대학교], 한승민 /Seungmin Han[한양대학교], 김상섭 /SANG SUB KIM[인하대학교], 김현우 /Hyoun Woo Kim[한양대학교]",valid
1393,207118,307,0,0,0,0,0,0,0,0,0,unknown--
1394,207118,309,0,0,0,0,0,0,0,0,0,unknown--
1395,207118,310,0,0,0,0,0,0,0,0,0,unknown--
1396,207118,311,0,0,0,0,0,0,0,0,0,unknown--
1397,207119,68,보육교사와 유치원교사의 온라인 커뮤니티 참여활동에 대한 네트노그라피 연구,양성은 /YANG SUNGEUN,한국가정관리학회,신효림 /Hyorim Shin,111-124,0,한국가정관리학회지,2019.03,"신효림 /Hyorim Shin[인하대학교], 양성은 /YANG SUNGEUN[인하대학교]",valid
1398,207119,69,한국가정관리학회지의 논문 동향 분석 및 발전 방안,양성은 /YANG SUNGEUN,한국가정관리학회,김경아 /Kyoung-A Kim,17-29,0,한국가정관리학회지,2019.06,"김경아 /Kyoung-A Kim[숙명여자대학교], 양성은 /YANG SUNGEUN[인하대학교]",valid
1399,207119,70,0,0,0,0,0,0,0,0,0,unknown--
1400,207119,71,공동생활가정 퇴소 청소년들의 자립에 관한 질적연구,양성은 /YANG SUNGEUN,한국생활과학회,이슬기 /Seulki Lee,449-461,0,한국생활과학회지,2019.1,"이슬기 /Seulki Lee[인하대학교], 양성은 /YANG SUNGEUN[인하대학교]",valid
1401,207125,55,0,0,0,0,0,0,0,0,0,unknown--
