,Title,Link,cor_A,inst,Author,vol_num,paper_type,Journal,Date,,
183,"가금류의 Salmonella gallinarum 감염에 대한 Lactobacillus paracasei KLB58의 방어능
Protective Effect of Lactobacillus paracasei KLB58 against Salmonella gallinarum Infection in Chickens",0,소재성 /Jae Seong So,: 한국생물공학회,"김민지 /Kim Min Ji, 정다연, 신유진 /0000-0002-0631-8904",54-60,0,KSBB Journal,2019.03,,1
184,0,0,0,0,0,0,0,0,0,,0
185,"Ring of Four Almonds and the Omar Khayyam's Triangle in Islamic Art Design
이슬람 예술 디자인에서 회전하는 알몬드와 오마르 하얌의 삼각형",0,박제남 /PARK JEANAM,: 한국수학사학회,박민구 /Park Mingu,159-173,0,한국수학사학회지,2019.08,,1
186,0,0,0,0,0,0,0,0,0,,0
187,0,0,0,0,0,0,0,0,0,,0
188,0,0,0,0,0,0,0,0,0,,0
189,0,0,0,0,0,0,0,0,0,,0
190,0,0,0,0,0,0,0,0,0,,0
191,0,0,0,0,0,0,0,0,0,,0
192,0,0,0,0,0,0,0,0,0,,0
193,0,0,0,0,0,0,0,0,0,,0
194,0,0,0,0,0,0,0,0,0,,0
195,0,0,0,0,0,0,0,0,0,,0
196,0,0,0,0,0,0,0,0,0,,0
197,0,0,0,0,0,0,0,0,0,,0
198,0,0,0,0,0,0,0,0,0,,0
199,0,0,0,0,0,0,0,0,0,,0
200,0,0,0,0,0,0,0,0,0,,0
201,0,0,0,0,0,0,0,0,0,,0
202,"Two Cases of Cytomegalovirus Infection Developed in Pediatric Acute Lymphoblastic Leukemia Patients
소아 급성림프모구백혈병에서 발생한 거대세포바이러스 감염 2예",0,김순기 /Kim Soon Ki,: 대한소아혈액종양학회,"정나영 /Nayoung Jung, 김동현 /Donghyun Kim, 진희승 /Hee Seung Chin",115-118,0,Clinical Pediatric Hematology-Oncology,2019.1,,1
203,0,0,0,0,0,0,0,0,0,,0
204,0,0,0,0,0,0,0,0,0,,0
205,Stimuli-Responsive Structural Transformation of Self-Assembled Dendron-Peptide Conjugate and Its Triggered Cargo Release,0,김철희 /Chulhee Kim,: 한국고분자학회,"이정훈 /Jeonghun Lee, 노은별 /Eunbyeol Noh",105-108,0,Macromolecular Research,2019.01,,1
206,0,0,0,0,0,0,0,0,0,,0
207,0,0,0,0,0,0,0,0,0,,0
208,An alpha-lipoic acid-decursinol hybrid compound attenuates lipopolysaccharide-mediated inflammation in BV2 and RAW264.7 cells,0,한인옥 /Han Inn-Oc,: 생화학분자생물학회,"권미윤 /Mi-Youn Kwon, 박지원 /Park Jiwon, 김상민 /Sang-Min Kim, 이주원 /Ju Weon Lee, 조형진 /Cho Hyeongjin, 박정호 /Jeong-Hoh Park",508-513,0,BMB Reports,2019.08,,1
209,0,0,0,0,0,0,0,0,0,,0
210,0,0,0,0,0,0,0,0,0,,0
211,0,0,0,0,0,0,0,0,0,,0
212,0,0,0,0,0,0,0,0,0,,0
213,0,0,0,0,0,0,0,0,0,,0
214,0,0,0,0,0,0,0,0,0,,0
215,0,0,0,0,0,0,0,0,0,,0
216,0,0,0,0,0,0,0,0,0,,0
217,0,0,0,0,0,0,0,0,0,,0
218,0,0,0,0,0,0,0,0,0,,0
219,0,0,0,0,0,0,0,0,0,,0
220,0,0,0,0,0,0,0,0,0,,0
221,0,0,0,0,0,0,0,0,0,,0
222,0,0,0,0,0,0,0,0,0,,0
223,0,0,0,0,0,0,0,0,0,,0
224,0,0,0,0,0,0,0,0,0,,0
225,"서양미술사담론에서 여성화가의 소외: 유디트 레이스터(Judith Leyster,1609-1660)를 중심으로
Women Artists Marginalized in Historical Discourse of Western Art: focusing on Judith Leyster(1609-1660)",0,김소희 /Sohee Kim 1,: 서양미술사학회,김소희 /Sohee Kim 1,189-209,0,서양미술사학회 논문집,2014.02,,1
226,The human premaxilla and Goethe,0,0,: 대한두개안면성형외과학회,"황건 /Hwang Kun, 윤선미 /yunseonmi",217-218,0,Archives of Craniofacial Surgery,2019.08,,1
227,0,0,0,0,0,0,0,0,0,,0
228,0,0,0,0,0,0,0,0,0,,0
229,0,0,0,0,0,0,0,0,0,,0
230,They are analyzing us: Our own survey is needed,0,황건 /Hwang Kun,: 대한성형외과학회,황건 /Hwang Kun,397-398,비정규 논문,Archives of Plastic Surgery,2019.09,,1
231,0,0,0,0,0,0,0,0,0,,0
232,0,0,0,0,0,0,0,0,0,,0
233,0,0,0,0,0,0,0,0,0,,0
234,0,0,0,0,0,0,0,0,0,,0
235,0,0,0,0,0,0,0,0,0,,0
236,0,0,0,0,0,0,0,0,0,,0
237,0,0,0,0,0,0,0,0,0,,0
238,0,0,0,0,0,0,0,0,0,,0
239,Thermal shear behavior in deformation phase of axisymmetric upsetting,0,0,: 대한기계학회,"황병복 /Beong Bok Hwang, 노정훈 /Noh Jeong Hoon",5851-5860,0,Journal of Mechanical Science and Technology,2019.12,,1
240,"공해물질 배출지수 단위간의 상호 변환을 통한 호환 배출지수의 유용성 고찰
Usability Consideration of Interconverted Emission Indexes Between Various Pollutant Index Units",0,이창언 /LEE CHANG EON,: 한국연소학회,"유호현, 박태준 /Taejoon Park, 김한진, 이중성 /Joongsung Lee, 우경택",25-33,0,한국연소학회지,2019.06,,1
241,"지중방전이 대지표면전위상승과 접지저항에 미치는 영향에 관한 연구
A Study on the Impact of Soil Discharge on Ground Surface Potential Rise and Ground Resistance",0,박동현 /Park， Dong-Hyun,: 한국조명.전기설비학회,김민 /KIMMIN,13-18,0,조명.전기설비학회논문지,2019.07,,1
242,0,0,0,0,0,0,0,0,0,,0
243,0,0,0,0,0,0,0,0,0,,0
244,0,0,0,0,0,0,0,0,0,,0
245,0,0,0,0,0,0,0,0,0,,0
246,0,0,0,0,0,0,0,0,0,,0
247,0,0,0,0,0,0,0,0,0,,0
248,0,0,0,0,0,0,0,0,0,,0
249,0,0,0,0,0,0,0,0,0,,0
250,0,0,0,0,0,0,0,0,0,,0
251,0,0,0,0,0,0,0,0,0,,0
252,0,0,0,0,0,0,0,0,0,,0
253,0,0,0,0,0,0,0,0,0,,0
254,0,0,0,0,0,0,0,0,0,,0
255,0,0,0,0,0,0,0,0,0,,0
256,0,0,0,0,0,0,0,0,0,,0
257,0,0,0,0,0,0,0,0,0,,0
258,0,0,0,0,0,0,0,0,0,,0
259,0,0,0,0,0,0,0,0,0,,0
260,0,0,0,0,0,0,0,0,0,,0
261,0,0,0,0,0,0,0,0,0,,0
262,0,0,0,0,0,0,0,0,0,,0
263,"Effect of Hydrogen Gas Conditions on the Structural, Optical, and Electronic Features of nc-Si:H Thin Films",0,조남희 /CHO NAMHEE,: 한국전기전자재료학회,"심재현 /Jae-Hyun Shim, 김주한 /kimjoohan",85-91,0,Transactions on Electrical and Electronic Materials,2019.04,,1
264,0,0,0,0,0,0,0,0,0,,0
265,0,0,0,0,0,0,0,0,0,,0
266,"북한의 자연환경 관리와 생태공학 관련 법령 체제 분석
Analysis of Legal System Related to Management of Natural Environments and Ecological Engineering in North Korea",0,조강현 /Kang-Hyun Cho,: 응용생태공학회,조강현 /Kang-Hyun Cho,49-57,0,Ecology and Resilient Infrastructure,2019.03,,1
267,"우리나라 저수지 수질에 미치는 수문지형 및 유역 토지피복의 영향
Effects of Hydrogeomorphology and Watershed Land Cover on Water Quality in Korean Reservoirs",0,조강현 /Kang-Hyun Cho,: 응용생태공학회,"조현석 /Hyunsuk Cho, 조형진",79-88,0,Ecology and Resilient Infrastructure,2019.06,,1
268,Vertical and longitudinal variations in plant communities of drawdown zone of a monsoonal riverine reservoir in South Korea,0,조강현 /Kang-Hyun Cho,: 한국생태학회,"조현석 /Hyunsuk Cho, Rob H. Marrs, Josu G. Alday",271-281,0,Journal of Ecology and Environment,2019.06,,1
269,"하천과정과 식생 - 연구동향과 시사점
Fluvial Processes and Vegetation - Research Trends and Implications",0,0,: 응용생태공학회,"우효섭 /WOO HYO SEOP, 조강현 /Kang-Hyun Cho, 장창래 /Chang-Lae Jang, 이찬주 /Chanjoo Lee",89-100,0,Ecology and Resilient Infrastructure,2019.06,,1
270,"청미천에서 GIS 기반 횡적 연결성 평가
GIS-based Assessment of the Lateral Connectivity in the Cheongmi-cheon Stream, South Korea",0,조강현 /Kang-Hyun Cho,: 응용생태공학회,"진승남 /Seung-nam Jin, 조현석, 추연수 /CHU YUNSOO",154-162,0,Ecology and Resilient Infrastructure,2019.09,,1
271,"공검지 습지보호지역의 식생 구조와 분포 및 보전을 위한 제안
Structure and Distribution of Vegetation and Their Implications for the Conservation in the Gonggeomji Wetland Protection Area, South Korea",0,조강현 /Kang-Hyun Cho,: 응용생태공학회,"이철호 /Lee Chulho, 김휘래, 박소현, 추연수 /CHU YUNSOO, 윤정도",267-276,0,Ecology and Resilient Infrastructure,2019.12,,1
272,"일본 전후(戰後) 여성시 속의 생(生)
The Life in Postwar Japan Women’s Poetry",0,임용택 /RHEEM YONG TACK,: 중앙대학교 일본연구소,임용택 /RHEEM YONG TACK,149-166,0,일본연구,2019.02,,1
273,"일본 전후(戰後) 여성시인과 성(性)
The Sexual Expressions in Postwar Japanese Women’s Poetry",0,임용택 /RHEEM YONG TACK,: 한양대학교(ERICA캠퍼스) 일본학국제비교연구소,임용택 /RHEEM YONG TACK,189-206,0,비교일본학,2019.06,,1
274,"상담서비스 품질에 대한 상담사의 인식에 영향을 미치는 요인 - 전자제품 상담서비스를 중심으로 -
Factors Affecting Counselor’s Perception on Counseling Service Quality - Focused on the Electronic Product Counseling Service -",0,이은희 /LEE EUN HEE,: 한국소비자정책교육학회,이명희 /Lee， Myung Hee,209-236,0,소비자정책교육연구,2019.03,,1
275,0,0,0,0,0,0,0,0,0,,0
276,0,0,0,0,0,0,0,0,0,,0
277,0,0,0,0,0,0,0,0,0,,0
278,Induction of p53-mediated senescence is essential for the eventual anticancer therapeutic effect of RH1,0,"Seong-Yun Jeong, Eun Kyung Choi",: 대한약학회,"Joohee Jung, Do Young Song, Jung Jin Hwang, Heon Joo Park, Jung Shin Lee, Si Yeol Song",815-823,0,Archives of Pharmacal Research,2019.09,,1
279,0,0,0,0,0,0,0,0,0,,0
280,0,0,0,0,0,0,0,0,0,,0
281,0,0,0,0,0,0,0,0,0,,0
282,0,0,0,0,0,0,0,0,0,,0
283,0,0,0,0,0,0,0,0,0,,0
284,0,0,0,0,0,0,0,0,0,,0
285,0,0,0,0,0,0,0,0,0,,0
286,0,0,0,0,0,0,0,0,0,,0
287,"뇌수막종으로 개두술을 받은 중년여성의 질병체험
Illness Experiences in Middle-Aged Women who Underwent Craniotomy for Meningioma",0,이영휘 /Lee， Young Whee,: 중소기업융합학회,"홍희정 /Hong, Hee Jung, 장종희 /Jong Hee Chang",52-64,0,융합정보논문지,2019.06,,1
288,0,0,0,0,0,0,0,0,0,,0
289,"치매주간보호센터에서 제공하는 서비스에 대한 치매노인의 만족도와 경험
Satisfaction and Experience of the Elderly with Dementia for the Service Provided by the Dementia Day Care Center",0,0,: 한국콘텐츠학회,"김화순 /KIM HWASOON, 이영휘 /Lee， Young Whee, 정다워, 이지연",609-627,0,한국콘텐츠학회 논문지,2019.07,,1
290,"장기요양시설 및 요양병원 입소 치매대상자의 억제대 적용 관련 요인
Factors related to Use of Physical Restraints for Older Adults with Dementia in Long-term Care Settings",0,박명화 /Myonghwa Park,: 한국노인간호학회,"이해정 /Lee， Haejung, 이성화 /Lee Sung Hwa, 이미현 /Mi-Hyun Lee, 고영혜 /Go younghye, 김춘길 /Chun-Gill Kim, 김정선 /Kim, Jeong Sun, 김경숙 /Kyung Sook Kim, 이영휘 /Lee， Young Whee, 임영미, 송준아 /Jun-Ah Song, 박영선 /Park， Young Sun, 윤종철 /Jong Chul Youn, 김기웅 /Ki Woong Kim, 홍귀령 /Gwi-Ryung Son Hong",125-134,0,노인간호학회지,2019.08,,1
291,"인천지역 장기요양시설과 주간보호시설 여성치매노인의 인지기능 및 영양섭취 비교
Comparison of the Cognitive Function and Nutrient Intakes of Elderly Women with Dementia in a Long-Term Care Facility and a Day-Time Care Facility in Incheon",0,장경자 /Kyung Ja Chang,: 한국식생활문화학회,"배미애 /Mi Ae Bae, 이영휘 /Lee， Young Whee, 김화순 /KIM HWASOON, 유정순 /Jeong Soon You",389-400,0,한국식생활문화학회지,2019.08,,1
292,0,0,0,0,0,0,0,0,0,,0
293,Direct cholangioscopy with argon plasma coagulation of an intraductal papillary mucinous neoplasm of the bile duct,0,박진석 /park jin-seok,: 대한내과학회,"차보람 /Boram Cha, 정석 /Seok Jeong, 이돈행 /LEE DON HAENG, 김준미 /Joon Mee Kim",940-941,비정규 논문,The Korean Journal of Internal Medicine,2019.07,,1
294,Inter-observer Reproducibility in the Pathologic Diagnosis of Gastric Intraepithelial Neoplasia and Early Carcinoma in Endoscopic Submucosal Dissection Specimens: A Multi-center Study,0,손진희 /Jin Hee Sohn,: 대한암학회,"조미연 /Mee Yon Cho, 김우호 /Woo-Ho Kim, 장희경 /Hee Kyung Chang, 정은선 /Eun Sun Jung, 국명철 /Kook, Myeong-Cherl, 진소영 /So-Young Jin, 채양석 /Yang Seok Chae, 박영수 /Park, Young Soo, 강미선 /Miseon Kang, 김현기 /Hyunki Kim, 이재혁 /Jae-Hyuk Lee, 박도연 /Do Youn Park, 김경미 /KIM, KYOUNG MEE, 김호근 /Hoguen Kim, 서영주 /Young-Ju Suh, 설상용 /Sang Yong Seol, 정훈용 /JUNG， HWOON-YONG, 김득화 /KimDeuckHwa, 이나래 /Na Rae Lee, 박승희 /Seung-Hee Park, 유지혜 /Ji Hye You",1568-1577,0,Cancer Research and Treatment,2019.1,,1
295,0,0,0,0,0,0,0,0,0,,0
296,0,0,0,0,0,0,0,0,0,,0
297,0,0,0,0,0,0,0,0,0,,0
298,0,0,0,0,0,0,0,0,0,,0
299,"혼성-병풍형 구조의 재귀반사 거울 배열판을 이용한 부양영상 개선 분석
Analysis of Quality Improvement of a Floating Image Using a Hybrid Retroreflective Mirror Array Sheet",0,오범환 /Beom-hoan O,: 한국광학회,"유동일 /Dong Il Yu, 백영재 /Young Jae Baek, 용현중 /Hyeon Joong Yong",142-145,0,한국광학회지,2019.08,,1
300,"고출력 레이저 다이오드 광원의 열저항 개선을 위한 하부층 두께 의존성 수정 모델
Modified Thermal-divergence Model for a High-power Laser Diode",0,오범환 /Beom-hoan O,: 한국광학회,"용현중 /Hyeon Joong Yong, 백영재 /Young Jae Baek, 유동일 /Dong Il Yu",193-196,0,한국광학회지,2019.1,,1
301,0,0,0,0,0,0,0,0,0,,0
302,Multi-temporal Analysis of High-resolution Satellite Images for Detecting and Monitoring Canopy Decline by Pine Pitch Canker,0,Hwa-Seon Lee,: 대한원격탐사학회,이규성 /Kyu-Sung Lee,545-560,0,대한원격탐사학회지,2019.08,,1
303,"산림 식생 모니터링을 위한 무인기 다중분광영상의 반사율 산출 및 평가
Derivation and Evaluation of Surface Reflectance from UAV Multispectral Image for Monitoring Forest Vegetation",0,이화선 /Hwa-Seon Lee,: 대한원격탐사학회,"서원우 /SeoWonwoo, 우충식 /Choongshik Woo, 이규성 /Kyu-Sung Lee",1149-1160,0,대한원격탐사학회지,2019.12,,1
304,"육상 원격탐사에서 광학영상의 대기보정
Atmospheric Correction Issues of Optical Imagery in Land Remote Sensing",0,이규성 /Kyu-Sung Lee,: 대한원격탐사학회,이규성 /Kyu-Sung Lee,1299-1312,0,대한원격탐사학회지,2019.12,,1
305,"영어Ⅰ-Ⅱ 교과서와 대학수학능력시험 영어 영역 읽기 파트에 나타난 등급화된 단어의 분포
The distribution of graded words in the High School English Ⅰ-Ⅱ textbook and the CSAT English reading parts",0,이현우 /Hyunoo Lee,: 한국중등영어교육학회,이현우 /Hyunoo Lee,79-99,0,중등영어교육,2019.05,,1
306,"2015 개정 영어과 교육과정에 따른 중2 영어 교과서 어휘 분포 분석
An analysis of the distribution of vocabulary in Middle School English 2 textbooks based on 2015 Revised English National Curriculum",0,이현우 /Hyunoo Lee,: 한국중등영어교육학회,"이소영 /Lee, Soyoung",71-93,0,중등영어교육,2019.08,,1
307,"영화 <설국열차>와 이분법 너머의 상상력 - 3의 법칙과 놀이의 힘 -
Snowpiercer and Imagination Beyond Dichotomy - The Rule of Three and the Power of Play -",0,왕치현 /Chi-Hyoun Wang,: 인하대학교 한국학연구소,"김만수 /Mansu Kim, 강수환 /Kang Soo-Hwan",165-189,0,한국학연구,2019.05,,1
308,0,0,0,0,0,0,0,0,0,,0
309,DFT Study on the Interaction of Subnanometer Cobalt Clusters with Pristine/Defective Graphene,0,"Jun Ren, 김찬경 /Kim Chan Kyung",: 대한화학회,Nasir Shahzad,446-452,0,Bulletin of the Korean Chemical Society,2019.05,,1
310,0,0,0,0,0,0,0,0,0,,0
311,0,0,0,0,0,0,0,0,0,,0
312,0,0,0,0,0,0,0,0,0,,0
313,0,0,0,0,0,0,0,0,0,,0
314,0,0,0,0,0,0,0,0,0,,0
315,0,0,0,0,0,0,0,0,0,,0
316,0,0,0,0,0,0,0,0,0,,0
317,0,0,0,0,0,0,0,0,0,,0
318,"실험계획법을 이용한 시야각 변환 디스플레이의 최적 설계
Optimized Design of Variable Viewing Angle Display Using Design of Experiment",0,박우상 /WOO SANG PARK,: 한국전기전자재료학회,"박기종 /Ki-Jong Park, 김태현 /Taehyeon Kim",141-146,0,전기전자재료학회논문지,2019.03,,1
319,"Improved Delayed DES 해석을 통한 돔 형상의 풍압 계수 및 풍압 스펙트럼 산정
Wind Pressure Coefficients and Spectrum Estimation of Dome by Improved Delayed Detached Eddy Simulation",0,한상을 /Sangeul Han,: 한국공간구조학회,"박범희, 전두진 /Jeon, Doo-Jin",95-102,0,한국공간구조학회지,2019.12,,1
320,0,0,0,0,0,0,0,0,0,,0
321,"대안교육의 국내외 사례를 통한 발전방안 연구: 가정교과 교육의 관점에서
A Study on Alternative Education Improvement Plan based on Domestic and Overseas Cases: In the Perspective of Home Economics Curriculum",0,나영주 /Na Young Joo,: 대한가정학회,"한승영 /SeungYoung Han, 김지수 /Kim jisu",271-280,0,Family and Environment Research,2019.05,,1
322,"고대 한국인이 선호한 기본도형의 의미와 유형
Meaning of Basic Geometry Patterns to Ancient Koreans and Its Classification",0,나영주 /Na Young Joo,: 한국감성과학회,"박선화, 김지수 /Kim jisu",83-100,0,감성과학,2019.06,,1
323,0,0,0,0,0,0,0,0,0,,0
324,A Comparison of the Use of Multicolored Stripes in Tibetan Folk Costumes and the Traditional Korean Saekdong,0,나영주 /Na Young Joo,: 한국감성과학회,김지수 /Kim jisu,91-102,0,감성과학,2019.09,,1
325,Development of Korean Style Loungewear (Part II),0,0,: 한국의류학회,"['채금석 /Keum-Seok Chae 1', '나유신 2']",1247-1256,0,한국의류학회지,2012.12,,1
326,Prognostic Factors and Clinical Outcomes after Treatment of Periprosthetic Femoral Fractures Using a Cable-plate,0,박주현 /Ju Hyun Park,: 대한고관절학회,"강준순 /KANG, JOON SOON, Kyoung Ho Moon, Bong Sung Ko, Tae Hoon Roh, Yeop Na, Yung-Hun Youn",166-173,0,Hip and Pelvis,2019.09,,1
327,Clinical and Radiological Outcomes of Rectangular Tapered Cementless Stem According to Proximal Femoral Geometry in Elderly Asian Patients,0,"강준순 /KANG, JOON SOON",: 대한고관절학회,"Sang Hyun Ko, Yeop Na, Yung-Hun Youn",224-231,0,Hip and Pelvis,2019.12,,1
328,0,0,0,0,0,0,0,0,0,,0
329,0,0,0,0,0,0,0,0,0,,0
330,"사회적 기업의 성장과 보호된 시장의 역할공공기관 우선구매제도의 효과
The Effect of Protected Market in the Growth of Social Enterprises",0,허원창 /Wonchang Hur,: 사단법인 사회적기업학회,손동원 /SOHN DONG WON,31-53,0,사회적기업연구(Social Enterprise Studies),2019.04,,1
331,"한국 사회적기업의 사회적 성과 결정요인
What determines the social performance of social enterprises in Korea? : Role of firm’s resources and government’s supports",0,손동원 /SOHN DONG WON,: 피터드러커 소사이어티,허원창 /Wonchang Hur,1-28,0,창조와 혁신,2019.06,,1
332,0,0,0,0,0,0,0,0,0,,0
333,0,0,0,0,0,0,0,0,0,,0
334,0,0,0,0,0,0,0,0,0,,0
335,"해양치유자원 DB 구축 및 활용을 위한 웹 GIS 기반 해양치유포털 구축
Development of a Web GIS–based Marine Healing Portal for Building and Utilizing Marine Healing Resource DB",0,김계현 /KIM KYE HYUN,: 한국지리정보학회,"박용길 /Yong-Gil PARK, 이재혁 /Jae-Hyuk Yi, 이성재 /Sung-Jae LEE, 이기훈 /Gi-Hun LEE",146-157,0,한국지리정보학회지,2019.12,,1
336,0,0,0,0,0,0,0,0,0,,0
337,0,0,0,0,0,0,0,0,0,,0
338,0,0,0,0,0,0,0,0,0,,0
339,0,0,0,0,0,0,0,0,0,,0
340,0,0,0,0,0,0,0,0,0,,0
341,0,0,0,0,0,0,0,0,0,,0
342,0,0,0,0,0,0,0,0,0,,0
343,0,0,0,0,0,0,0,0,0,,0
344,0,0,0,0,0,0,0,0,0,,0
345,0,0,0,0,0,0,0,0,0,,0
346,0,0,0,0,0,0,0,0,0,,0
347,0,0,0,0,0,0,0,0,0,,0
348,0,0,0,0,0,0,0,0,0,,0
349,0,0,0,0,0,0,0,0,0,,0
350,0,0,0,0,0,0,0,0,0,,0
351,0,0,0,0,0,0,0,0,0,,0
352,0,0,0,0,0,0,0,0,0,,0
353,0,0,0,0,0,0,0,0,0,,0
354,0,0,0,0,0,0,0,0,0,,0
355,0,0,0,0,0,0,0,0,0,,0
356,0,0,0,0,0,0,0,0,0,,0
357,0,0,0,0,0,0,0,0,0,,0
358,0,0,0,0,0,0,0,0,0,,0
359,0,0,0,0,0,0,0,0,0,,0
360,0,0,0,0,0,0,0,0,0,,0
361,0,0,0,0,0,0,0,0,0,,0
362,0,0,0,0,0,0,0,0,0,,0
363,0,0,0,0,0,0,0,0,0,,0
364,0,0,0,0,0,0,0,0,0,,0
365,0,0,0,0,0,0,0,0,0,,0
366,0,0,0,0,0,0,0,0,0,,0
367,0,0,0,0,0,0,0,0,0,,0
368,0,0,0,0,0,0,0,0,0,,0
369,0,0,0,0,0,0,0,0,0,,0
370,0,0,0,0,0,0,0,0,0,,0
371,0,0,0,0,0,0,0,0,0,,0
372,0,0,0,0,0,0,0,0,0,,0
373,0,0,0,0,0,0,0,0,0,,0
374,0,0,0,0,0,0,0,0,0,,0
375,0,0,0,0,0,0,0,0,0,,0
